Algorithm,Problem,ExecutionId,IndicatorName,IndicatorValue
RandomSearch,SSD,15,Time,1.0010077953338623
RandomSearch,SSD,16,Time,1.00001859664917
RandomSearch,SSD,17,Time,1.0010080337524414
RandomSearch,SSD,18,Time,1.0000073909759521
RandomSearch,SSD,19,Time,1.0000073909759521
RandomSearch,SSD,2,Time,1.0000009536743164
RandomSearch,SSD,20,Time,1.0000152587890625
RandomSearch,SSD,21,Time,1.000000238418579
RandomSearch,SSD,22,Time,1.000009536743164
RandomSearch,SSD,23,Time,1.0
RandomSearch,SSD,24,Time,1.000915765762329
RandomSearch,SSD,25,Time,1.001000165939331
RandomSearch,SSD,26,Time,1.0010077953338623
RandomSearch,SSD,27,Time,1.0000109672546387
RandomSearch,SSD,28,Time,1.0002224445343018
RandomSearch,SSD,29,Time,1.0000624656677246
RandomSearch,SSD,3,Time,1.0000123977661133
RandomSearch,SSD,30,Time,1.0010101795196533
RandomSearch,SSD,4,Time,1.0010154247283936
RandomSearch,SSD,5,Time,1.0009901523590088
RandomSearch,SSD,6,Time,1.0009918212890625
RandomSearch,SSD,7,Time,1.0000112056732178
RandomSearch,SSD,8,Time,1.0000109672546387
RandomSearch,SSD,9,Time,1.000000238418579
ssGA,SSA,0,Fitness,300416.0
ssGA,SSA,1,Fitness,300466.0
ssGA,SSA,10,Fitness,300434.0
ssGA,SSA,11,Fitness,300475.0
ssGA,SSA,12,Fitness,300473.0
ssGA,SSA,13,Fitness,300459.0
ssGA,SSA,14,Fitness,300451.0
ssGA,SSA,15,Fitness,300403.0
ssGA,SSA,16,Fitness,300431.0
ssGA,SSA,17,Fitness,300400.0
ssGA,SSA,18,Fitness,300495.0
ssGA,SSA,19,Fitness,300408.0
ssGA,SSA,2,Fitness,300449.0
ssGA,SSA,20,Fitness,300408.0
ssGA,SSA,21,Fitness,300383.0
ssGA,SSA,22,Fitness,300369.0
ssGA,SSA,23,Fitness,300497.0
ssGA,SSA,24,Fitness,300476.0
ssGA,SSA,25,Fitness,300491.0
ssGA,SSA,26,Fitness,300481.0
ssGA,SSA,27,Fitness,300495.0
ssGA,SSA,28,Fitness,300446.0
ssGA,SSA,29,Fitness,300467.0
ssGA,SSA,3,Fitness,300478.0
ssGA,SSA,30,Fitness,300482.0
ssGA,SSA,4,Fitness,300494.0
ssGA,SSA,5,Fitness,300471.0
ssGA,SSA,6,Fitness,300425.0
ssGA,SSA,7,Fitness,300375.0
ssGA,SSA,8,Fitness,300498.0
ssGA,SSA,9,Fitness,300487.0
ssGA,SSA,0,Time,1.0009899139404297
ssGA,SSA,1,Time,1.0009994506835938
ssGA,SSA,10,Time,1.0000190734863281
ssGA,SSA,11,Time,1.0000178813934326
ssGA,SSA,12,Time,1.0
ssGA,SSA,13,Time,1.0000114440917969
ssGA,SSA,14,Time,1.0000114440917969
ssGA,SSA,15,Time,1.000999927520752
ssGA,SSA,16,Time,1.000009298324585
ssGA,SSA,17,Time,1.000018835067749
ssGA,SSA,18,Time,1.0000090599060059
ssGA,SSA,19,Time,1.0000011920928955
ssGA,SSA,2,Time,1.0000016689300537
ssGA,SSA,20,Time,1.001000165939331
ssGA,SSA,21,Time,1.0000083446502686
ssGA,SSA,22,Time,1.000995397567749
ssGA,SSA,23,Time,1.0009992122650146
ssGA,SSA,24,Time,1.000000238418579
ssGA,SSA,25,Time,1.0
ssGA,SSA,26,Time,1.0009982585906982
ssGA,SSA,27,Time,1.0000097751617432
ssGA,SSA,28,Time,1.0000059604644775
ssGA,SSA,29,Time,1.0001335144042969
ssGA,SSA,3,Time,1.0000078678131104
ssGA,SSA,30,Time,1.0009913444519043
ssGA,SSA,4,Time,1.0000004768371582
ssGA,SSA,5,Time,1.0000154972076416
ssGA,SSA,6,Time,1.000999927520752
ssGA,SSA,7,Time,1.0009992122650146
ssGA,SSA,8,Time,1.0
ssGA,SSA,9,Time,1.000011920928955
ssGA,SSB,0,Fitness,249430.0
ssGA,SSB,1,Fitness,249507.0
ssGA,SSB,10,Fitness,249838.0
ssGA,SSB,11,Fitness,249700.0
ssGA,SSB,12,Fitness,249332.0
ssGA,SSB,13,Fitness,249749.0
ssGA,SSB,14,Fitness,249963.0
ssGA,SSB,15,Fitness,249178.0
ssGA,SSB,16,Fitness,249583.0
ssGA,SSB,17,Fitness,249736.0
ssGA,SSB,18,Fitness,249871.0
ssGA,SSB,19,Fitness,248725.0
ssGA,SSB,2,Fitness,249676.0
ssGA,SSB,20,Fitness,249693.0
ssGA,SSB,21,Fitness,249382.0
ssGA,SSB,22,Fitness,249712.0
ssGA,SSB,23,Fitness,249549.0
ssGA,SSB,24,Fitness,249504.0
ssGA,SSB,25,Fitness,249790.0
ssGA,SSB,26,Fitness,249828.0
ssGA,SSB,27,Fitness,249790.0
ssGA,SSB,28,Fitness,249902.0
ssGA,SSB,29,Fitness,249647.0
ssGA,SSB,3,Fitness,249971.0
ssGA,SSB,30,Fitness,249400.0
ssGA,SSB,4,Fitness,249944.0
ssGA,SSB,5,Fitness,249964.0
ssGA,SSB,6,Fitness,249745.0
ssGA,SSB,7,Fitness,249009.0
ssGA,SSB,8,Fitness,248685.0
ssGA,SSB,9,Fitness,248654.0
ssGA,SSB,0,Time,1.000000238418579
ssGA,SSB,1,Time,1.0000004768371582
ssGA,SSB,10,Time,1.0000097751617432
ssGA,SSB,11,Time,1.0000016689300537
ssGA,SSB,12,Time,1.000990629196167
ssGA,SSB,13,Time,1.0000004768371582
ssGA,SSB,14,Time,1.0000019073486328
ssGA,SSB,15,Time,1.0000114440917969
ssGA,SSB,16,Time,1.0000104904174805
ssGA,SSB,17,Time,1.0009896755218506
ssGA,SSB,18,Time,1.000018835067749
ssGA,SSB,19,Time,1.0009922981262207
ssGA,SSB,2,Time,1.0002131462097168
ssGA,SSB,20,Time,1.0000123977661133
ssGA,SSB,21,Time,1.000997543334961
ssGA,SSB,22,Time,1.0007555484771729
ssGA,SSB,23,Time,1.000011920928955
ssGA,SSB,24,Time,1.0009894371032715
ssGA,SSB,25,Time,1.0009925365447998
ssGA,SSB,26,Time,1.0
ssGA,SSB,27,Time,1.0000088214874268
ssGA,SSB,28,Time,1.0000183582305908
ssGA,SSB,29,Time,1.0000085830688477
ssGA,SSB,3,Time,1.0009920597076416
ssGA,SSB,30,Time,1.0009980201721191
ssGA,SSB,4,Time,1.0000090599060059
ssGA,SSB,5,Time,1.0000107288360596
ssGA,SSB,6,Time,1.0000190734863281
ssGA,SSB,7,Time,1.0000054836273193
ssGA,SSB,8,Time,1.0010097026824951
ssGA,SSB,9,Time,1.000009298324585
ssGA,SSC,0,Fitness,137348.8
ssGA,SSC,1,Fitness,138353.5
ssGA,SSC,10,Fitness,137118.8
ssGA,SSC,11,Fitness,138627.7
ssGA,SSC,12,Fitness,137981.7
ssGA,SSC,13,Fitness,139029.7
ssGA,SSC,14,Fitness,137305.5
ssGA,SSC,15,Fitness,136871.0
ssGA,SSC,16,Fitness,137326.5
ssGA,SSC,17,Fitness,139313.5
ssGA,SSC,18,Fitness,136635.3
ssGA,SSC,19,Fitness,137821.6
ssGA,SSC,2,Fitness,138572.6
ssGA,SSC,20,Fitness,139269.1
ssGA,SSC,21,Fitness,139556.5
ssGA,SSC,22,Fitness,137482.0
ssGA,SSC,23,Fitness,139574.5
ssGA,SSC,24,Fitness,139344.3
ssGA,SSC,25,Fitness,136247.0
ssGA,SSC,26,Fitness,138253.1
ssGA,SSC,27,Fitness,137029.4
ssGA,SSC,28,Fitness,136877.2
ssGA,SSC,29,Fitness,137754.5
ssGA,SSC,3,Fitness,141102.6
ssGA,SSC,30,Fitness,138870.4
ssGA,SSC,4,Fitness,137717.1
ssGA,SSC,5,Fitness,139310.2
ssGA,SSC,6,Fitness,138948.1
ssGA,SSC,7,Fitness,139006.2
ssGA,SSC,8,Fitness,139042.2
ssGA,SSC,9,Fitness,139143.8
ssGA,SSC,0,Time,1.0000200271606445
ssGA,SSC,1,Time,1.0
ssGA,SSC,10,Time,1.0008976459503174
ssGA,SSC,11,Time,1.0009925365447998
ssGA,SSC,12,Time,1.0
ssGA,SSC,13,Time,1.0000064373016357
ssGA,SSC,14,Time,1.0000114440917969
ssGA,SSC,15,Time,1.0000107288360596
ssGA,SSC,16,Time,1.000000238418579
ssGA,SSC,17,Time,1.0009922981262207
ssGA,SSC,18,Time,1.0009963512420654
ssGA,SSC,19,Time,1.000011682510376
ssGA,SSC,2,Time,1.000000238418579
ssGA,SSC,20,Time,1.000013828277588
ssGA,SSC,21,Time,1.0000030994415283
ssGA,SSC,22,Time,1.000267505645752
ssGA,SSC,23,Time,1.0009958744049072
ssGA,SSC,24,Time,1.000007152557373
ssGA,SSC,25,Time,1.0009875297546387
ssGA,SSC,26,Time,1.0000178813934326
ssGA,SSC,27,Time,1.0000927448272705
ssGA,SSC,28,Time,1.0009887218475342
ssGA,SSC,29,Time,1.0009055137634277
ssGA,SSC,3,Time,1.0010058879852295
ssGA,SSC,30,Time,1.0000557899475098
ssGA,SSC,4,Time,1.0000066757202148
ssGA,SSC,5,Time,1.0
ssGA,SSC,6,Time,1.0000121593475342
ssGA,SSC,7,Time,1.0009992122650146
ssGA,SSC,8,Time,1.0000114440917969
ssGA,SSC,9,Time,1.0000195503234863
ssGA,SSD,0,Fitness,73030.5
ssGA,SSD,1,Fitness,71850.6
ssGA,SSD,10,Fitness,72712.0
ssGA,SSD,11,Fitness,72598.6
ssGA,SSD,12,Fitness,74583.7
ssGA,SSD,13,Fitness,72318.1
ssGA,SSD,14,Fitness,74800.1
ssGA,SSD,15,Fitness,74151.6
ssGA,SSD,16,Fitness,72840.1
ssGA,SSD,17,Fitness,73857.4
ssGA,SSD,18,Fitness,73433.6
ssGA,SSD,19,Fitness,74691.0
ssGA,SSD,2,Fitness,79043.7
ssGA,SSD,20,Fitness,72685.9
ssGA,SSD,21,Fitness,72937.8
ssGA,SSD,22,Fitness,72437.4
ssGA,SSD,23,Fitness,75893.5
ssGA,SSD,24,Fitness,73444.3
ssGA,SSD,25,Fitness,73209.3
ssGA,SSD,26,Fitness,73037.5
ssGA,SSD,27,Fitness,73151.6
ssGA,SSD,28,Fitness,73760.2
ssGA,SSD,29,Fitness,73230.0
ssGA,SSD,3,Fitness,73292.8
ssGA,SSD,30,Fitness,76121.4
ssGA,SSD,4,Fitness,73617.6
ssGA,SSD,5,Fitness,74347.5
ssGA,SSD,6,Fitness,72303.1
ssGA,SSD,7,Fitness,72540.5
ssGA,SSD,8,Fitness,74981.8
ssGA,SSD,9,Fitness,73997.5
ssGA,SSD,0,Time,1.0009877681732178
ssGA,SSD,1,Time,1.0000104904174805
ssGA,SSD,10,Time,1.0000114440917969
ssGA,SSD,11,Time,1.0000989437103271
ssGA,SSD,12,Time,1.000000238418579
ssGA,SSD,13,Time,1.0000114440917969
ssGA,SSD,14,Time,1.000011920928955
ssGA,SSD,15,Time,1.0
ssGA,SSD,16,Time,1.0000112056732178
ssGA,SSD,17,Time,1.0009994506835938
ssGA,SSD,18,Time,1.0010144710540771
ssGA,SSD,19,Time,1.0009987354278564
ssGA,SSD,2,Time,1.0000183582305908
ssGA,SSD,20,Time,1.000007152557373
ssGA,SSD,21,Time,1.0000193119049072
ssGA,SSD,22,Time,1.0009982585906982
ssGA,SSD,23,Time,1.000014305114746
ssGA,SSD,24,Time,1.0009887218475342
ssGA,SSD,25,Time,1.0009870529174805
ssGA,SSD,26,Time,1.0000052452087402
ssGA,SSD,27,Time,1.0000011920928955
ssGA,SSD,28,Time,1.000000238418579
ssGA,SSD,29,Time,1.0009870529174805
ssGA,SSD,3,Time,1.0009074211120605
ssGA,SSD,30,Time,1.0000064373016357
ssGA,SSD,4,Time,1.0000114440917969
ssGA,SSD,5,Time,1.0000061988830566
ssGA,SSD,6,Time,1.0000083446502686
ssGA,SSD,7,Time,1.000079870223999
ssGA,SSD,8,Time,1.0009982585906982
ssGA,SSD,9,Time,1.0000121593475342
ssGA2,SSA,0,Fitness,300248.0
ssGA2,SSA,1,Fitness,300404.0
ssGA2,SSA,10,Fitness,300451.0
ssGA2,SSA,11,Fitness,300474.0
ssGA2,SSA,12,Fitness,300322.0
ssGA2,SSA,13,Fitness,300405.0
ssGA2,SSA,14,Fitness,300500.0
ssGA2,SSA,15,Fitness,300469.0
ssGA2,SSA,16,Fitness,300481.0
ssGA2,SSA,17,Fitness,300487.0
ssGA2,SSA,18,Fitness,300385.0
ssGA2,SSA,19,Fitness,300485.0
ssGA2,SSA,2,Fitness,300377.0
ssGA2,SSA,20,Fitness,300465.0
ssGA2,SSA,21,Fitness,300327.0
ssGA2,SSA,22,Fitness,300378.0
ssGA2,SSA,23,Fitness,300474.0
ssGA2,SSA,24,Fitness,300484.0
ssGA2,SSA,25,Fitness,300479.0
ssGA2,SSA,26,Fitness,300434.0
ssGA2,SSA,27,Fitness,300437.0
ssGA2,SSA,28,Fitness,300490.0
ssGA2,SSA,29,Fitness,300396.0
ssGA2,SSA,3,Fitness,300305.0
ssGA2,SSA,30,Fitness,300491.0
ssGA2,SSA,4,Fitness,300426.0
ssGA2,SSA,5,Fitness,300495.0
ssGA2,SSA,6,Fitness,300491.0
ssGA2,SSA,7,Fitness,300316.0
ssGA2,SSA,8,Fitness,300454.0
ssGA2,SSA,9,Fitness,300375.0
ssGA2,SSA,0,Time,1.000993013381958
ssGA2,SSA,1,Time,1.001000165939331
ssGA2,SSA,10,Time,1.0010077953338623
ssGA2,SSA,11,Time,1.0000112056732178
ssGA2,SSA,12,Time,1.0009965896606445
ssGA2,SSA,13,Time,1.0000097751617432
ssGA2,SSA,14,Time,1.000011682510376
ssGA2,SSA,15,Time,1.0009970664978027
ssGA2,SSA,16,Time,1.000009298324585
ssGA2,SSA,17,Time,1.0009973049163818
ssGA2,SSA,18,Time,1.0000019073486328
ssGA2,SSA,19,Time,1.0000004768371582
ssGA2,SSA,2,Time,1.0000100135803223
ssGA2,SSA,20,Time,1.000016212463379
ssGA2,SSA,21,Time,1.0000107288360596
ssGA2,SSA,22,Time,1.0009989738464355
ssGA2,SSA,23,Time,1.0010063648223877
ssGA2,SSA,24,Time,1.0000104904174805
ssGA2,SSA,25,Time,1.000215768814087
ssGA2,SSA,26,Time,1.0009965896606445
ssGA2,SSA,27,Time,1.0000085830688477
ssGA2,SSA,28,Time,1.0000102519989014
ssGA2,SSA,29,Time,1.0009806156158447
ssGA2,SSA,3,Time,1.0009996891021729
ssGA2,SSA,30,Time,1.000990629196167
ssGA2,SSA,4,Time,1.0000114440917969
ssGA2,SSA,5,Time,1.0010077953338623
ssGA2,SSA,6,Time,1.0000076293945312
ssGA2,SSA,7,Time,1.000011682510376
ssGA2,SSA,8,Time,1.000000238418579
ssGA2,SSA,9,Time,1.0000064373016357
ssGA2,SSB,0,Fitness,249319.0
ssGA2,SSB,1,Fitness,249651.0
ssGA2,SSB,10,Fitness,249733.0
ssGA2,SSB,11,Fitness,249961.0
ssGA2,SSB,12,Fitness,249890.0
ssGA2,SSB,13,Fitness,248879.0
ssGA2,SSB,14,Fitness,249709.0
ssGA2,SSB,15,Fitness,249697.0
ssGA2,SSB,16,Fitness,248981.0
ssGA2,SSB,17,Fitness,249993.0
ssGA2,SSB,18,Fitness,249968.0
ssGA2,SSB,19,Fitness,248762.0
ssGA2,SSB,2,Fitness,249736.0
ssGA2,SSB,20,Fitness,248859.0
ssGA2,SSB,21,Fitness,249871.0
ssGA2,SSB,22,Fitness,249713.0
ssGA2,SSB,23,Fitness,249753.0
ssGA2,SSB,24,Fitness,249748.0
ssGA2,SSB,25,Fitness,248901.0
ssGA2,SSB,26,Fitness,249843.0
ssGA2,SSB,27,Fitness,249206.0
ssGA2,SSB,28,Fitness,249902.0
ssGA2,SSB,29,Fitness,249735.0
ssGA2,SSB,3,Fitness,249977.0
ssGA2,SSB,30,Fitness,248968.0
ssGA2,SSB,4,Fitness,249610.0
ssGA2,SSB,5,Fitness,249523.0
ssGA2,SSB,6,Fitness,249837.0
ssGA2,SSB,7,Fitness,248662.0
ssGA2,SSB,8,Fitness,249686.0
ssGA2,SSB,9,Fitness,249367.0
ssGA2,SSB,0,Time,1.0000004768371582
ssGA2,SSB,1,Time,1.000011920928955
ssGA2,SSB,10,Time,1.0
ssGA2,SSB,11,Time,1.0010113716125488
ssGA2,SSB,12,Time,1.000110387802124
ssGA2,SSB,13,Time,1.000997543334961
ssGA2,SSB,14,Time,1.0009891986846924
ssGA2,SSB,15,Time,1.0009992122650146
ssGA2,SSB,16,Time,1.0000107288360596
ssGA2,SSB,17,Time,1.0009992122650146
ssGA2,SSB,18,Time,1.0011146068572998
ssGA2,SSB,19,Time,1.000011682510376
ssGA2,SSB,2,Time,1.0000112056732178
ssGA2,SSB,20,Time,1.0010099411010742
ssGA2,SSB,21,Time,1.0000004768371582
ssGA2,SSB,22,Time,1.0009994506835938
ssGA2,SSB,23,Time,1.0009984970092773
ssGA2,SSB,24,Time,1.001009464263916
ssGA2,SSB,25,Time,1.0000009536743164
ssGA2,SSB,26,Time,1.0000107288360596
ssGA2,SSB,27,Time,1.000009536743164
ssGA2,SSB,28,Time,1.0000090599060059
ssGA2,SSB,29,Time,1.0
ssGA2,SSB,3,Time,1.0009920597076416
ssGA2,SSB,30,Time,1.0000131130218506
ssGA2,SSB,4,Time,1.001000165939331
ssGA2,SSB,5,Time,1.0000004768371582
ssGA2,SSB,6,Time,1.0000076293945312
ssGA2,SSB,7,Time,1.0000030994415283
ssGA2,SSB,8,Time,1.0
ssGA2,SSB,9,Time,1.000011682510376
ssGA2,SSC,0,Fitness,138243.7
ssGA2,SSC,1,Fitness,139915.0
ssGA2,SSC,10,Fitness,139550.1
ssGA2,SSC,11,Fitness,137353.8
ssGA2,SSC,12,Fitness,137344.9
ssGA2,SSC,13,Fitness,138191.7
ssGA2,SSC,14,Fitness,138847.0
ssGA2,SSC,15,Fitness,138508.9
ssGA2,SSC,16,Fitness,138480.4
ssGA2,SSC,17,Fitness,140201.2
ssGA2,SSC,18,Fitness,137154.7
ssGA2,SSC,19,Fitness,137954.0
ssGA2,SSC,2,Fitness,137290.3
ssGA2,SSC,20,Fitness,138791.9
ssGA2,SSC,21,Fitness,140114.9
ssGA2,SSC,22,Fitness,139051.5
ssGA2,SSC,23,Fitness,138555.1
ssGA2,SSC,24,Fitness,139093.8
ssGA2,SSC,25,Fitness,139234.1
ssGA2,SSC,26,Fitness,138697.3
ssGA2,SSC,27,Fitness,138266.9
ssGA2,SSC,28,Fitness,137512.1
ssGA2,SSC,29,Fitness,138111.3
ssGA2,SSC,3,Fitness,138918.5
ssGA2,SSC,30,Fitness,138456.3
ssGA2,SSC,4,Fitness,137488.0
ssGA2,SSC,5,Fitness,136399.5
ssGA2,SSC,6,Fitness,137476.4
ssGA2,SSC,7,Fitness,138001.7
ssGA2,SSC,8,Fitness,139519.2
ssGA2,SSC,9,Fitness,138121.5
ssGA2,SSC,0,Time,1.0000004768371582
ssGA2,SSC,1,Time,1.000011682510376
ssGA2,SSC,10,Time,1.000000238418579
ssGA2,SSC,11,Time,1.0000114440917969
ssGA2,SSC,12,Time,1.0000126361846924
ssGA2,SSC,13,Time,1.000016212463379
ssGA2,SSC,14,Time,1.0000078678131104
ssGA2,SSC,15,Time,1.0010120868682861
ssGA2,SSC,16,Time,1.000000238418579
ssGA2,SSC,17,Time,1.0000114440917969
ssGA2,SSC,18,Time,1.0000102519989014
ssGA2,SSC,19,Time,1.0000011920928955
ssGA2,SSC,2,Time,1.000011682510376
ssGA2,SSC,20,Time,1.0009994506835938
ssGA2,SSC,21,Time,1.0000121593475342
ssGA2,SSC,22,Time,1.0
ssGA2,SSC,23,Time,1.000000238418579
ssGA2,SSC,24,Time,1.000011920928955
ssGA2,SSC,25,Time,1.0
ssGA2,SSC,26,Time,1.0009920597076416
ssGA2,SSC,27,Time,1.0010006427764893
ssGA2,SSC,28,Time,1.0009982585906982
ssGA2,SSC,29,Time,1.0009922981262207
ssGA2,SSC,3,Time,1.000000238418579
ssGA2,SSC,30,Time,1.0000691413879395
ssGA2,SSC,4,Time,1.0000193119049072
ssGA2,SSC,5,Time,1.0000104904174805
ssGA2,SSC,6,Time,1.000009298324585
ssGA2,SSC,7,Time,1.000002145767212
ssGA2,SSC,8,Time,1.000000238418579
ssGA2,SSC,9,Time,1.0000488758087158
ssGA2,SSD,0,Fitness,73122.0
ssGA2,SSD,1,Fitness,74221.6
ssGA2,SSD,10,Fitness,72805.1
ssGA2,SSD,11,Fitness,73008.9
ssGA2,SSD,12,Fitness,73775.3
ssGA2,SSD,13,Fitness,72919.4
ssGA2,SSD,14,Fitness,73537.1
ssGA2,SSD,15,Fitness,72613.9
ssGA2,SSD,16,Fitness,72020.3
ssGA2,SSD,17,Fitness,75965.5
ssGA2,SSD,18,Fitness,72498.3
ssGA2,SSD,19,Fitness,73292.4
ssGA2,SSD,2,Fitness,72881.4
ssGA2,SSD,20,Fitness,74623.2
ssGA2,SSD,21,Fitness,72255.6
ssGA2,SSD,22,Fitness,73557.8
ssGA2,SSD,23,Fitness,76153.3
ssGA2,SSD,24,Fitness,74476.9
ssGA2,SSD,25,Fitness,73998.1
ssGA2,SSD,26,Fitness,73931.1
ssGA2,SSD,27,Fitness,74850.3
ssGA2,SSD,28,Fitness,73526.2
ssGA2,SSD,29,Fitness,72334.7
ssGA2,SSD,3,Fitness,72951.9
ssGA2,SSD,30,Fitness,72802.2
ssGA2,SSD,4,Fitness,73589.9
ssGA2,SSD,5,Fitness,72858.9
ssGA2,SSD,6,Fitness,72029.8
ssGA2,SSD,7,Fitness,73513.6
ssGA2,SSD,8,Fitness,75026.8
ssGA2,SSD,9,Fitness,73371.4
ssGA2,SSD,0,Time,1.000999927520752
ssGA2,SSD,1,Time,1.0000107288360596
ssGA2,SSD,10,Time,1.000011682510376
ssGA2,SSD,11,Time,1.0000083446502686
ssGA2,SSD,12,Time,1.000011920928955
ssGA2,SSD,13,Time,1.000011682510376
ssGA2,SSD,14,Time,1.0000195503234863
ssGA2,SSD,15,Time,1.0000011920928955
ssGA2,SSD,16,Time,1.0
ssGA2,SSD,17,Time,1.0000009536743164
ssGA2,SSD,18,Time,1.000007152557373
ssGA2,SSD,19,Time,1.000011682510376
ssGA2,SSD,2,Time,1.0000004768371582
ssGA2,SSD,20,Time,1.000011920928955
ssGA2,SSD,21,Time,1.000013828277588
ssGA2,SSD,22,Time,1.0010170936584473
ssGA2,SSD,23,Time,1.0009920597076416
ssGA2,SSD,24,Time,1.000988245010376
ssGA2,SSD,25,Time,1.000002145767212
ssGA2,SSD,26,Time,1.0009992122650146
